"","from","to","time","flow","type"
"39",1,7,"2014-Q1",9,1
"82",1,8,"2014-Q1",4,1
"125",1,11,"2014-Q1",18,1
"168",1,14,"2014-Q1",4,1
"211",2,7,"2014-Q1",-11,1
"254",2,12,"2014-Q1",-7,1
"297",3,7,"2014-Q1",170,1
"340",3,8,"2014-Q1",-100,1
"383",3,11,"2014-Q1",40,1
"426",3,14,"2014-Q1",75,1
"469",4,7,"2014-Q1",14,1
"512",4,8,"2014-Q1",36,1
"555",4,12,"2014-Q1",19,1
"598",4,14,"2014-Q1",-2,1
"641",6,7,"2014-Q1",-28,1
"684",6,8,"2014-Q1",18,1
"727",6,12,"2014-Q1",13,1
"770",6,14,"2014-Q1",43,1
"813",7,1,"2014-Q1",-38,2
"856",7,2,"2014-Q1",162,2
"899",7,3,"2014-Q1",-38,2
"942",7,4,"2014-Q1",17,2
"985",8,1,"2014-Q1",24,2
"1028",8,3,"2014-Q1",-138,2
"1071",8,4,"2014-Q1",44,2
"1114",11,2,"2014-Q1",2,2
"1157",11,3,"2014-Q1",53,2
"1200",11,4,"2014-Q1",75,2
"1243",11,6,"2014-Q1",-16,2
"1286",14,1,"2014-Q1",16,2
"1329",14,3,"2014-Q1",190,2
